tweet_id,type,created_at,handle,name,text,URL,retweets,favorites
1332319879433752577,New,2020-11-27 13:46:27,ECDC_EU,ECDC,"RT @WHO_Europe: Don’t bring #influenza home with you. By getting vaccinated you can protect yourself &amp; your family from #flu.

#FluAwarenes…",https://twitter.com/ECDC_EU/status/1332319879433752577,8,0
1332319643743170560,New,2020-11-27 13:45:31,ECDC_EU,ECDC,RT @ECDC_HIVAIDS: New data from @ECDC_EU and @WHO_Europe show that the number of people living with undiagnosed #HIV is 📈 in Europe &gt;136 00…,https://twitter.com/ECDC_EU/status/1332319643743170560,13,0
1332319446241861632,New,2020-11-27 13:44:43,ECDC_EU,ECDC,"Today's #COVID19 update (27.11.2020)

Global:
▪ 61 079 040 cases
▪ 1 433 516 deaths

EU/EEA/UK:
▪ 12 709 336 cases… https://t.co/kDx2Nqo5rq",https://twitter.com/ECDC_EU/status/1332319446241861632,9,7
1332250383431983106,New,2020-11-27 09:10:18,ECDC_EU,ECDC,"RT @ESCAIDE: Third plenary session of #ESCAIDE2020 about to start soon!

Magic bullet to control antimicrobial resistance (#AMR): behaviour…",https://twitter.com/ECDC_EU/status/1332250383431983106,6,0
1331978856333504514,New,2020-11-26 15:11:20,ECDC_EU,ECDC,"RT @ESCAIDE: #ESCAIDE2020 plenary session

Pandemic preparedness in times of #COVID19: how have pandemic preparedness plans contributed to…",https://twitter.com/ECDC_EU/status/1331978856333504514,5,0
1331978701924421638,New,2020-11-26 15:10:44,ECDC_EU,ECDC,RT @WHO_Europe: Data published today has found that the number of people in the European Region living with undiagnosed HIV is rising. WHO/…,https://twitter.com/ECDC_EU/status/1331978701924421638,19,0
1331952736963792896,New,2020-11-26 13:27:33,ECDC_EU,ECDC,"#JustPublished
Updated weekly 🚦 maps are now online!

These maps aim to support the @EUCouncil
Recommendation on a… https://t.co/PnxtzYSEFc",https://twitter.com/ECDC_EU/status/1331952736963792896,54,82
1331949296103665666,New,2020-11-26 13:13:53,ECDC_EU,ECDC,"Today's #COVID19 update (26.11.2020)

Global:
▪ 60 526 943 cases
▪ 1 422 753 deaths

EU/EEA/UK:
▪ 12 530 862 cases… https://t.co/sqNUWMLO3m",https://twitter.com/ECDC_EU/status/1331949296103665666,10,11
1331945042420830208,New,2020-11-26 12:56:59,ECDC_EU,ECDC,Congrats! :) 👏💪 https://t.co/DiSFPBKiOo,https://twitter.com/ECDC_EU/status/1331945042420830208,0,6
1331882719358357504,New,2020-11-26 08:49:20,ECDC_EU,ECDC,"RT @ESCAIDE: Third day of #ESCAIDE2020 about to start soon!

Don't miss the message from #ECDC director Dr Andrea #Ammon and #ESCAIDE Scien…",https://twitter.com/ECDC_EU/status/1331882719358357504,2,0
1331602718532771841,New,2020-11-25 14:16:42,ECDC_EU,ECDC,"Today's #COVID19 update (25.11.2020)

Global:
▪ 59 879 877 cases
▪ 1 410 082 deaths

EU/EEA/UK:
▪ 12 359 852 cases… https://t.co/FozA92VZyw",https://twitter.com/ECDC_EU/status/1331602718532771841,14,6
1331587792753881089,New,2020-11-25 13:17:24,ECDC_EU,ECDC,RT @EMA_News: Have your voice heard ‼️ Register to make an intervention during the EMA public meeting on 11 Dec that will inform citizens a…,https://twitter.com/ECDC_EU/status/1331587792753881089,45,0
1331529256241860608,New,2020-11-25 09:24:47,ECDC_EU,ECDC,RT @EUjamrai: “We cannot underestimate that promoting behaviour change is our biggest challenge. We need to ensure that all of the society…,https://twitter.com/ECDC_EU/status/1331529256241860608,5,0
1331247220276989971,New,2020-11-24 14:44:05,ECDC_EU,ECDC,"RT @ECDC_VPD: #JustPublished:
Prevention of #hepatitisB and #hepatitisC in the EU/EEA and the UK.

Urgent action required to improve effort…",https://twitter.com/ECDC_EU/status/1331247220276989971,6,0
1331243777542008832,New,2020-11-24 14:30:24,ECDC_EU,ECDC,"Today's #COVID19 update (24.11.2020)

Global:
▪ 59 307 493 cases
▪ 1 397 672 deaths

EU/EEA/UK:
▪ 12 187 608 cases… https://t.co/o5JeR6gguN",https://twitter.com/ECDC_EU/status/1331243777542008832,9,9
1331237372961370114,New,2020-11-24 14:04:57,ECDC_EU,ECDC,"RT @ECDC_HIVAIDS: Regular #STI checks, including #HIV &amp; viral #hepatitis, are part of caring - for your own health and that of others

It's…",https://twitter.com/ECDC_EU/status/1331237372961370114,10,0
1331233701192196099,New,2020-11-24 13:50:22,ECDC_EU,ECDC,"RT @vonderleyen: Tomorrow we will approve a 6th contract for up to 160 million doses of the @moderna_tx vaccine. 

We're building one of th…",https://twitter.com/ECDC_EU/status/1331233701192196099,465,0
1331233638730653696,New,2020-11-24 13:50:07,ECDC_EU,ECDC,RT @SKyriakidesEU: ✅ I am delighted that our 6th #COVID19 vaccine contract with @moderna_tx will be approved by @EU_Commission tomorrow. Ou…,https://twitter.com/ECDC_EU/status/1331233638730653696,52,0
1331196188826152963,New,2020-11-24 11:21:18,ECDC_EU,ECDC,"RT @SoniaBoender: Starting my #ESCAIDE2020 participation off in theme with the #epitweetr workshop! 

@LauraVet87 presents how @ECDC_EU mon…",https://twitter.com/ECDC_EU/status/1331196188826152963,5,0
1331190808863760384,New,2020-11-24 10:59:55,ECDC_EU,ECDC,"Taking part in this year's #ESCAIDE?

Take a look at our info-stand on the platform hosting the entire event! We ha… https://t.co/tgQbvznTA0",https://twitter.com/ECDC_EU/status/1331190808863760384,3,13
1331189246984642561,New,2020-11-24 10:53:43,ECDC_EU,ECDC,"RT @ESCAIDE: Don’t miss the 1st side-event of #ESCAIDE2020:

@WHOGOARN celebrates 20 years of supporting international outbreak response

C…",https://twitter.com/ECDC_EU/status/1331189246984642561,5,0
1331163280044404737,New,2020-11-24 09:10:32,ECDC_EU,ECDC,RT @Prof_Marciniak: The @ECDC_EU has written an excellent summary of considerations that should be taken into account with rapid antigen te…,https://twitter.com/ECDC_EU/status/1331163280044404737,6,0
1330922479200710661,New,2020-11-23 17:13:41,ECDC_EU,ECDC,"Today's #COVID19 update (23.11.2020)

Global:
▪ 58 767 143 cases
▪ 1 388 661 deaths

EU/EEA/UK:
▪ 12 051 640 cases… https://t.co/rTtgIkmEMJ",https://twitter.com/ECDC_EU/status/1330922479200710661,9,14
1330877351337603073,New,2020-11-23 14:14:21,ECDC_EU,ECDC,RT @StineNielsenEPI: Tomorrow starts the online @ESCAIDE conference &amp; at 5pm CET I'll participate in the @EANBoard “Career Compass” session…,https://twitter.com/ECDC_EU/status/1330877351337603073,3,0
1330814698934165505,New,2020-11-23 10:05:24,ECDC_EU,ECDC,"RT @TGEUorg: European Testing Week is here. 

According to the @WHO, trans people are more likely to be living with HIV compared to the gen…",https://twitter.com/ECDC_EU/status/1330814698934165505,4,0
1330811937169534978,New,2020-11-23 09:54:25,ECDC_EU,ECDC,"RT @EC_AVService: ❗️ The European Centre for Disease Prevention and Control @ECDC_EU 
💪👉 Strengthening Europe's defences against infectious…",https://twitter.com/ECDC_EU/status/1330811937169534978,3,0
1330811522101153793,New,2020-11-23 09:52:46,ECDC_EU,ECDC,RT @EU_Health: We are now facing the possibility of a future where #antibiotics will no longer be effective due to #AntimicrobialResistance…,https://twitter.com/ECDC_EU/status/1330811522101153793,23,0
1330805817835188224,New,2020-11-23 09:30:06,ECDC_EU,ECDC,"#JustPublished:
Updated projections of #COVID19 in the EU/EEA and the UK.

In this report we present slightly longe… https://t.co/tDj5yrdEPl",https://twitter.com/ECDC_EU/status/1330805817835188224,24,28
1330800662943240192,New,2020-11-23 09:09:37,ECDC_EU,ECDC,RT @Eurosurveillanc: #VirologicalSurveillance of #influenza #viruses in the @WHO_Europe Region in 2019/20 – impact of the #COVID19 #pandemi…,https://twitter.com/ECDC_EU/status/1330800662943240192,6,0
1330556286770040834,New,2020-11-22 16:58:33,ECDC_EU,ECDC,"Today's #COVID19 update (22.11.2020)

Global:
▪ 58 275 385 cases
▪ 1 382 149 deaths

EU/EEA/UK:
▪ 11 921 491 cases… https://t.co/vGrApv8xQc",https://twitter.com/ECDC_EU/status/1330556286770040834,12,6
1330131480094322688,New,2020-11-21 12:50:32,ECDC_EU,ECDC,"Today's #COVID19 update (21.11.2020)

Global:
▪ 57 705 979 cases
▪ 1 373 695 deaths

EU/EEA/UK:
▪ 11 752 298 cases… https://t.co/1rA4aHBBJO",https://twitter.com/ECDC_EU/status/1330131480094322688,7,7
1329862644052975618,New,2020-11-20 19:02:16,ECDC_EU,ECDC,RT @EFSA_EU: The risk of #AvianInfluenza moving into unaffected European countries is high as well as likelihood of virus spreading from #W…,https://twitter.com/ECDC_EU/status/1329862644052975618,49,0
1329862522996989952,New,2020-11-20 19:01:47,ECDC_EU,ECDC,#ECDC - @EFSA_EU joint report on #AvianInfluenza is online! ⬇️⬇️⬇️ https://t.co/Wz48ypo7uU,https://twitter.com/ECDC_EU/status/1329862522996989952,4,8
1329802060506738695,New,2020-11-20 15:01:32,ECDC_EU,ECDC,RT @ECDCPHT: An e-learning course for front-line managers of institutions serving people who are medically or socially #vulnerable to the i…,https://twitter.com/ECDC_EU/status/1329802060506738695,6,0
1329790307337121795,New,2020-11-20 14:14:50,ECDC_EU,ECDC,RT @PGEU: Today we release a new Best Practice Paper on Antimicrobial Resistance #AMR which outlines the contribution that community #pharm…,https://twitter.com/ECDC_EU/status/1329790307337121795,18,0
1329778402430169090,New,2020-11-20 13:27:31,ECDC_EU,ECDC,"RT @Eurosurveillanc: Distribution of locally acquired human #WestNileVirus infections by affected areas and #TransmissionSeasons, #EU/#EEA…",https://twitter.com/ECDC_EU/status/1329778402430169090,30,0
1329777418161303554,New,2020-11-20 13:23:37,ECDC_EU,ECDC,"Today's #COVID19 update (20.11.2020)

Global:
▪ 56 984 774 cases
▪ 1 360 879 deaths

EU/EEA/UK:
▪ 11 542 665 cases… https://t.co/nQW10mqqyH",https://twitter.com/ECDC_EU/status/1329777418161303554,11,7
1329714280388849666,New,2020-11-20 09:12:43,ECDC_EU,ECDC,"RT @vonderleyen: Today’s coronavirus video conference focused on:

🔸Vaccines: preparation on future requests for authorisation, getting rea…",https://twitter.com/ECDC_EU/status/1329714280388849666,77,0
1329714255453691906,New,2020-11-20 09:12:38,ECDC_EU,ECDC,"RT @EAAD_EU: „The new emergency gave us a very good example on how the community can react rapidly, when there is a high burden on patients…",https://twitter.com/ECDC_EU/status/1329714255453691906,3,0
1329714164789616640,New,2020-11-20 09:12:16,ECDC_EU,ECDC,RT @EAAD_EU: „#COVID19 #pandemic shows the dramatic consequences of an infection for which no effective therapy is available” - dr Thomas #…,https://twitter.com/ECDC_EU/status/1329714164789616640,3,0
1329711421710610433,New,2020-11-20 09:01:22,ECDC_EU,ECDC,"RT @Eurosurveillanc: #Editorial: #WestNileVirus keeps on moving up in #Europe https://t.co/STFgTGoIqj

#EurosurvWNV #WNV #AutochthonousWNV…",https://twitter.com/ECDC_EU/status/1329711421710610433,7,0
1329710928120647681,New,2020-11-20 08:59:24,ECDC_EU,ECDC,"RT @gebimair: Heute Videokonferenz europäischer Grüner mit der Direktorin des ECDC Andrea Ammon, zur Notwendigkeit von Lockdown und der Fra…",https://twitter.com/ECDC_EU/status/1329710928120647681,3,0
1329488018638581763,New,2020-11-19 18:13:38,ECDC_EU,ECDC,RT @EAAD_EU: “Close coordination is also needed on EU level when it comes to communication of #AntimicrobialResistance. We cannot lower our…,https://twitter.com/ECDC_EU/status/1329488018638581763,11,0
1329482562872483844,Reply,2020-11-19 17:51:58,ECDC_EU,ECDC,Social vulnerability in LTCF residents may also be exacerbated if nonpharmaceutical interventions are in place that… https://t.co/wGTCIExZRJ,https://twitter.com/ECDC_EU/status/1329482562872483844,4,4
1329482560645308417,Reply,2020-11-19 17:51:57,ECDC_EU,ECDC,"For residents of LTCFs, who have a very high probability of infection and a very high impact of disease, the overal… https://t.co/SHW0iSavaY",https://twitter.com/ECDC_EU/status/1329482560645308417,6,8
1329482555066814465,New,2020-11-19 17:51:56,ECDC_EU,ECDC,"#JustPublished
Rapid Risk Assessment: Increase in fatal cases of #COVID19 among long-term care facility residents.… https://t.co/mocPyv5xuk",https://twitter.com/ECDC_EU/status/1329482555066814465,16,21
1329456960635334657,Reply,2020-11-19 16:10:14,ECDC_EU,ECDC,@StepsSchmitz @EU_Health @WHO_Europe @WHO @SKyriakidesEU @EP_Environment @EMA_News @EU_ECHA @HansenB_ECHA… https://t.co/1ftHXr5FZW,https://twitter.com/ECDC_EU/status/1329456960635334657,0,0
1329456799091732482,Reply,2020-11-19 16:09:35,ECDC_EU,ECDC,Our report intends to facilitate further discussions between countries aiming at reaching agreement on the criteria… https://t.co/B0HmXrvnUp,https://twitter.com/ECDC_EU/status/1329456799091732482,6,10
1329456795195150338,Reply,2020-11-19 16:09:34,ECDC_EU,ECDC,"28.10 EC published a recommendation on #COVID19 testing strategies, including the use of rapid antigen tests. 

It… https://t.co/u1PuRWgSCU",https://twitter.com/ECDC_EU/status/1329456795195150338,5,12
1329456789688111104,New,2020-11-19 16:09:33,ECDC_EU,ECDC,"#JustPublished: Options for the use of rapid #antigen tests for #COVID19 in the EU/EEA and the UK.

#ECDC recommend… https://t.co/JSpDjStSZK",https://twitter.com/ECDC_EU/status/1329456789688111104,18,31
1329452211219406848,Reply,2020-11-19 15:51:21,ECDC_EU,ECDC,@StepsSchmitz @EU_Health @WHO_Europe @WHO @SKyriakidesEU @EP_Environment @EMA_News @EU_ECHA @HansenB_ECHA… https://t.co/2OKVhR5d9M,https://twitter.com/ECDC_EU/status/1329452211219406848,0,0
1329448440296857601,New,2020-11-19 15:36:22,ECDC_EU,ECDC,"Today's #COVID19 update (19.11.2020)

Global:
▪ 56 368 586 cases
▪ 1 350 713 deaths

EU/EEA/UK:
▪ 11 328 473 cases… https://t.co/YIiSWMci0R",https://twitter.com/ECDC_EU/status/1329448440296857601,12,9
1329429682014609409,New,2020-11-19 14:21:50,ECDC_EU,ECDC,RT @HPVAction: Andrea Ammon from @ECDC_EU speaking at #EuropeanCancerSummit on HPV. Suggests that vaccine hesitancy is a bigger barrier tha…,https://twitter.com/ECDC_EU/status/1329429682014609409,6,0
1329429548958691331,New,2020-11-19 14:21:18,ECDC_EU,ECDC,"RT @EPF_SRR: ""Universal vaccination is more cost-effective in eradicating HPV."" - Andrea Ammon from @ECDC_EU speaking on ‘Time for Action:…",https://twitter.com/ECDC_EU/status/1329429548958691331,5,0
1329427193974370306,New,2020-11-19 14:11:57,ECDC_EU,ECDC,"#JustPublished
Updated weekly 🚦 maps are now online!

These maps aim to support the @EUCouncil Recommendation on a… https://t.co/zoCz2ZmZkW",https://twitter.com/ECDC_EU/status/1329427193974370306,77,105
1329396972776796161,New,2020-11-19 12:11:51,ECDC_EU,ECDC,RT @EMA_News: 📢EMA will organise a public meeting on 11 Dec to inform citizens about the 🇪🇺 regulatory processes for the approval of #COVID…,https://twitter.com/ECDC_EU/status/1329396972776796161,87,0
1329390537846251524,New,2020-11-19 11:46:17,ECDC_EU,ECDC,RT @EAAD_EU: „Together we must stop the #COVID19 crisis in becoming the #AMR catastrophe” - says dr @hans_kluge from @WHO_Europe at this ye…,https://twitter.com/ECDC_EU/status/1329390537846251524,15,0
1329390396879810564,New,2020-11-19 11:45:44,ECDC_EU,ECDC,"RT @SKyriakidesEU: We are committed to addressing mental health as a priority, now &amp; in the future. 

#COVID19 affects both the physical &amp;…",https://twitter.com/ECDC_EU/status/1329390396879810564,36,0
1329388153992568832,New,2020-11-19 11:36:49,ECDC_EU,ECDC,"RT @EFSA_EU: When it comes to #AntibioticResistance, European agencies leave no stone unturned. Together with @EMA_News , @ECDC_EU and @EUE…",https://twitter.com/ECDC_EU/status/1329388153992568832,4,0
1329387648142745600,New,2020-11-19 11:34:48,ECDC_EU,ECDC,RT @EMA_News: #DYK that as a #veterinarian you can have a role in promoting the responsible use of #antibiotics with animal owners? #EAAD20…,https://twitter.com/ECDC_EU/status/1329387648142745600,11,0
1329387602013777920,New,2020-11-19 11:34:37,ECDC_EU,ECDC,RT @sbronzwaer: Important call for tender from @ECDC_EU: OJ/2020/SMS/1151. Future Infectious Disease Threats to Europe: A Foresight Approac…,https://twitter.com/ECDC_EU/status/1329387602013777920,6,0
1329374362231836672,New,2020-11-19 10:42:01,ECDC_EU,ECDC,"#ECDC is looking for:
▪️ Instructional Designer for Initiative on Health Security
▪️ Scientific Coordinator for MED… https://t.co/sJwdbic2Cq",https://twitter.com/ECDC_EU/status/1329374362231836672,6,7
1329359969548984321,New,2020-11-19 09:44:49,ECDC_EU,ECDC,"Check the criteria and apply!
#JoinTheTeam https://t.co/xUkxIFVzvw",https://twitter.com/ECDC_EU/status/1329359969548984321,10,12
1329108041275494402,New,2020-11-18 17:03:45,ECDC_EU,ECDC,"RT @EAAD_EU: „Infections with #AMR are like a multitude of small fires scattered across the world, that are much less visible than the curr…",https://twitter.com/ECDC_EU/status/1329108041275494402,4,0
1329107989173850113,New,2020-11-18 17:03:32,ECDC_EU,ECDC,"RT @EAAD_EU: „We must work together to ensure, we do not roll from one global health catastrophe into the next” - says Commissioner @SKyria…",https://twitter.com/ECDC_EU/status/1329107989173850113,25,0
1329098354874331139,Reply,2020-11-18 16:25:15,ECDC_EU,ECDC,"This document outlines the key steps for #ContactTracing in the context of the #COVID19 response, including contact… https://t.co/BswWvv7tFz",https://twitter.com/ECDC_EU/status/1329098354874331139,3,4
1329098350885564420,New,2020-11-18 16:25:14,ECDC_EU,ECDC,"#JustPublished!

Contact tracing: public health management of persons, including #healthcare workers, who have had… https://t.co/JHHV3mo6sy",https://twitter.com/ECDC_EU/status/1329098350885564420,14,15
1329084564887588882,New,2020-11-18 15:30:28,ECDC_EU,ECDC,"RT @EU_Health: We’re stepping up actions on #coronavirus testing.

Our recommendation provides guidance on:
👉how to select rapid antigen te…",https://twitter.com/ECDC_EU/status/1329084564887588882,38,0
1329082820380090371,New,2020-11-18 15:23:32,ECDC_EU,ECDC,"Today's #COVID19 update (18.11.2020)

Global:
▪ 55 743 951 cases
▪ 1 339 436 deaths

EU/EEA/UK:
▪ 11 120 884 cases… https://t.co/WXyClvnktv",https://twitter.com/ECDC_EU/status/1329082820380090371,9,5
1329054315579895809,New,2020-11-18 13:30:16,ECDC_EU,ECDC,"Interested in #AntimicrobialResistance? Want to get informed and get involved in the fight against #AMR?

Check out… https://t.co/6XmL1K2sSM",https://twitter.com/ECDC_EU/status/1329054315579895809,11,28
1329009575450861568,New,2020-11-18 10:32:29,ECDC_EU,ECDC,"RT @HPRUamr: See our new video for #WAAW emphasising how important antimicrobials are to human health and the treatment of infection
@UKSep…",https://twitter.com/ECDC_EU/status/1329009575450861568,5,0
1329000330986663939,New,2020-11-18 09:55:45,ECDC_EU,ECDC,We are now facing the possibility of a future where #antibiotics will no longer be effective due to the… https://t.co/06beP1Gov2,https://twitter.com/ECDC_EU/status/1329000330986663939,105,139
1328974405633007619,New,2020-11-18 08:12:44,ECDC_EU,ECDC,"RT @EU_Health: Did you know?💊

Up to 5⃣0⃣% of all antimicrobial use in European hospitals may be unnecessary or inappropriate, which might…",https://twitter.com/ECDC_EU/status/1328974405633007619,74,0
1328974254596034560,New,2020-11-18 08:12:08,ECDC_EU,ECDC,"#EAAD is here and we have lots of interesting things to share with you!

Check our new page, dedicated to this year… https://t.co/KMTpRcGZGf",https://twitter.com/ECDC_EU/status/1328974254596034560,17,32
1328732090079252480,New,2020-11-17 16:09:51,ECDC_EU,ECDC,"Today's #COVID19 update (17.11.2020)

Global:
▪ 55 154 651 cases
▪ 1 328 537 deaths

EU/EEA/UK:
▪ 10 908 028 cases… https://t.co/KB9YbfPuYJ",https://twitter.com/ECDC_EU/status/1328732090079252480,11,10
1328730252978352128,New,2020-11-17 16:02:33,ECDC_EU,ECDC,"RT @SKyriakidesEU: ✅@CureVacRNA #COVID19 vaccine contract approved by @EU_Commission. 

With this 5th agreement, we take another step close…",https://twitter.com/ECDC_EU/status/1328730252978352128,39,0
1328345447363121157,New,2020-11-16 14:33:28,ECDC_EU,ECDC,"Today's #COVID19 update (16.11.2020)

Global:
▪ 54 576 428 cases
▪ 1 319 792 deaths

EU/EEA/UK:
▪ 10 727 551 cases… https://t.co/XtdrjV8zGo",https://twitter.com/ECDC_EU/status/1328345447363121157,12,7
1328316427774865410,New,2020-11-16 12:38:09,ECDC_EU,ECDC,"#ECDC is looking for trainees to join the team!

11 areas to pick from!
Don't miss the chance and help us out in th… https://t.co/V9zC6hTxfY",https://twitter.com/ECDC_EU/status/1328316427774865410,26,28
1328313826547281921,New,2020-11-16 12:27:49,ECDC_EU,ECDC,"RT @Food_EU: How do we #KeepAntibioticsWorking?   
 
The fight against #AntiMicrobialResistance must be based on a holistic approach includ…",https://twitter.com/ECDC_EU/status/1328313826547281921,19,0
